Id,Label,timeset,label3,kingdom,phylum,class,order,family,genus,species,name,abun,indegree,outdegree,degree
Zotu52,Zotu52,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ciceribacter,uncultured_bacterium,Zotu52,0.005482,9,18,27
Zotu53,Zotu53,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,NA,Zotu53,0.000153,1,1,2
Zotu388,Zotu388,,other,Bacteria,Chloroflexi,Anaerolineae,SJA-15,SJA-15,SJA-15,NA,Zotu388,0.000101,1,0,1
Zotu534,Zotu534,,other,Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,Leptonema,NA,Zotu534,0.000576,8,33,41
Zotu535,Zotu535,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylococcus,uncultured_bacterium,Zotu535,0.000155,4,14,18
Zotu54,Zotu54,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,NA,Zotu54,0.000208,0,1,1
Zotu542,Zotu542,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,NA,Zotu542,0.000736,4,7,11
Zotu549,Zotu549,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Pleomorphomonadaceae,uncultured,uncultured_bacterium,Zotu549,0.000721,0,10,10
Zotu5537,Zotu5537,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu5537,0.000113,6,11,17
Zotu558,Zotu558,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomonas,uncultured_bacterium,Zotu558,0.000294,1,1,2
Zotu565,Zotu565,,other,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Kouleothrix,uncultured_bacterium,Zotu565,0.000339,3,4,7
Zotu572,Zotu572,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,uncultured_bacterium,Zotu572,0.000597,15,38,53
Zotu582,Zotu582,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,NA,Zotu582,0.000204,11,42,53
Zotu584,Zotu584,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,NA,Zotu584,0.000294,0,1,1
Zotu593,Zotu593,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Afipia,NA,Zotu593,0.001394,0,2,2
Zotu5944,Zotu5944,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,uncultured_bacterium,Zotu5944,0.000143,2,8,10
Zotu1508,Zotu1508,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,NA,NA,Zotu1508,0.000111,1,0,1
Zotu6,Zotu6,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu6,0.025334,12,37,49
Zotu602,Zotu602,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,M2PT2-76_termite_group,uncultured_bacterium,Zotu602,0.000416,1,14,15
Zotu603,Zotu603,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodomicrobiaceae,Rhodomicrobium,NA,Zotu603,0.000463,0,1,1
Zotu604,Zotu604,,other,Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,Turneriella,metagenome,Zotu604,0.000549,0,5,5
Zotu1076,Zotu1076,,other,Bacteria,Acidobacteriota,Holophagae,Holophagales,Holophagaceae,Geothrix,uncultured_bacterium,Zotu1076,0.000109,1,0,1
Zotu585,Zotu585,,other,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio_sp.,Zotu585,0.000204,1,0,1
Zotu6044,Zotu6044,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu6044,0.000102,5,9,14
Zotu609,Zotu609,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,NA,Zotu609,0.000177,8,37,45
Zotu61,Zotu61,,other,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,uncultured_Anaerovorax,Zotu61,0.000204,10,52,62
Zotu611,Zotu611,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,MM1,uncultured_bacterium,Zotu611,0.000246,0,1,1
Zotu615,Zotu615,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu615,0.000147,1,2,3
Zotu618,Zotu618,,other,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,Candidatus_Chloroploca,uncultured_bacterium,Zotu618,0.000352,0,1,1
Zotu619,Zotu619,,other,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,NA,Zotu619,0.002923,6,31,37
Zotu546,Zotu546,,other,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Herbinix,uncultured_bacterium,Zotu546,0.000107,1,0,1
Zotu62,Zotu62,,other,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,NA,Zotu62,0.000109,0,1,1
Zotu620,Zotu620,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,metagenome,Zotu620,0.000177,0,2,2
Zotu6206,Zotu6206,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Hydrogenophilaceae,uncultured,uncultured_bacterium,Zotu6206,0.000195,1,5,6
Zotu626,Zotu626,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,NA,Zotu626,0.000333,1,10,11
Zotu63,Zotu63,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,NA,Zotu63,0.004154,3,14,17
Zotu631,Zotu631,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomonas,uncultured_bacterium,Zotu631,0.000276,0,1,1
Zotu635,Zotu635,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,uncultured,uncultured_soil,Zotu635,0.000187,0,1,1
Zotu638,Zotu638,,other,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_bacterium,Zotu638,0.000316,5,35,40
Zotu639,Zotu639,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu639,0.00069,9,38,47
Zotu6401,Zotu6401,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,uncultured,uncultured_bacterium,Zotu6401,0.000255,8,56,64
Zotu642,Zotu642,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Ancalomicrobiaceae,Ancalomicrobium,Ancalomicrobium_adetum,Zotu642,0.000634,1,2,3
