"","feature","method","group1","group2","p_values","adj_method","p_adjust","Compartment","Experiment","Variety","Timepoint","logFC","int_all","def_all"
"6238","ko00510","LinDA","Defoliation","Intact","0.637404522193344","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0644081722868244,0.000630761132978011,0.000659559099529449
"6239","ko05110","LinDA","Defoliation","Intact","0.26240580679334","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.237434746927745,1.85709241789571e-05,1.57528281784459e-05
"6240","ko04974","LinDA","Defoliation","Intact","0.598600826894022","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0852256347812565,0.000199945100114062,0.000212112488036346
"6241","ko04976","LinDA","Defoliation","Intact","0.074834093423855","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.738415681874717,1.04613425389901e-05,1.74531046229941e-05
"6242","ko00450","LinDA","Defoliation","Intact","0.917121340343517","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.00930876117076483,0.00753508527490957,0.00758386140970457
"6243","ko01051","LinDA","Defoliation","Intact","0.794486814279732","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0355509098897123,0.00127967262879108,0.00131159807644918
"6244","ko00565","LinDA","Defoliation","Intact","0.249980440869972","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.355435670691913,0.000147510339287858,0.000188720579012938
"6245","ko00524","LinDA","Defoliation","Intact","0.974827907995449","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.00488385539662911,0.000907262014397536,0.000910338509914856
"6246","ko00300","LinDA","Defoliation","Intact","0.922402060327793","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.00264598826582017,0.0104127621131556,0.0103936819922833
"6247","ko00905","LinDA","Defoliation","Intact","0.734287353118076","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.122973645978272,9.81181013852389e-08,1.06848367718946e-07
"6248","ko05222","LinDA","Defoliation","Intact","0.643933596098715","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.0549714282698774,0.000746672565690339,0.000718757096972337
"6249","ko00514","LinDA","Defoliation","Intact","0.860635461872721","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-1.24066238007193,4.23360946437055e-08,1.79157173656589e-08
"6250","ko05416","LinDA","Defoliation","Intact","0.643414946856802","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.0549347214774236,0.000746273117653739,0.000718390860833788
"6251","ko00260","LinDA","Defoliation","Intact","0.551998928337236","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.025918422682979,0.0141455461498783,0.0144019713486419
"6252","ko00190","LinDA","Defoliation","Intact","0.948130150435765","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.000413369972538079,0.0271307413628144,0.0271229688073213
"6253","ko03440","LinDA","Defoliation","Intact","0.883219724264313","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.00661674431643434,0.0141254792582863,0.0140608428125516
"6254","ko00750","LinDA","Defoliation","Intact","0.825512787884441","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0118098251320659,0.00319854083871856,0.00322483138417562
"6255","ko00950","LinDA","Defoliation","Intact","0.978135061731158","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.00312393411169938,0.0010678872648669,0.00107020211573658
"6256","ko05140","LinDA","Defoliation","Intact","0.950511315582556","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.0815605717691471,4.28649200985534e-07,4.05088430720828e-07
"6257","ko00592","LinDA","Defoliation","Intact","0.796178255367577","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.00816131510825067,0.000544270677815129,0.000541200434999853
"6258","ko00591","LinDA","Defoliation","Intact","0.864963416986611","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0360291384905923,0.000333321457610544,0.000341750472527695
"6259","ko00590","LinDA","Defoliation","Intact","0.537377562813177","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0707342032514506,0.00114674945370187,0.00120437479703064
"6260","ko00062","LinDA","Defoliation","Intact","0.0707743638881414","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.253352986398714,4.10530053111971e-05,3.44411867003004e-05
"6261","ko00061","LinDA","Defoliation","Intact","0.984039891975039","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.00173666713552966,0.00991202861302238,0.00992396755975665
"6262","ko04662","LinDA","Defoliation","Intact","0.467649139980819","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.454296534041489,5.98458458003014e-08,8.19956650905019e-08
"6263","ko03070","LinDA","Defoliation","Intact","0.654566161245621","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.0158475661268713,0.0156245800855614,0.0154538880430727
"6264","ko00253","LinDA","Defoliation","Intact","0.739348714756696","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.0157448560177287,0.00258997275978487,0.00256186076463547
"6265","ko03060","LinDA","Defoliation","Intact","0.850028941674335","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.0106711075775732,0.0111453544673739,0.0110632203351884
"6266","ko04370","LinDA","Defoliation","Intact","0.950511315582556","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.0815605717691471,4.28649200985534e-07,4.05088430720828e-07
"6267","ko04740","LinDA","Defoliation","Intact","0.950489723366639","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0952789496756339,3.09154347134459e-07,3.30260914747341e-07
"6268","ko00380","LinDA","Defoliation","Intact","0.333081885821487","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0541434576086273,0.00616628556134889,0.00640209977008056
"6269","ko00500","LinDA","Defoliation","Intact","0.847048412873101","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.00631034878042265,0.00937433091716918,0.00933341713305889
"6270","ko05120","LinDA","Defoliation","Intact","0.243944991060792","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.0904037014656537,0.000893822662628647,0.000839531770845708
"6271","ko04666","LinDA","Defoliation","Intact","0.726150083012874","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.438705020795241,2.22755991350813e-06,3.01920612846438e-06
"6272","ko05322","LinDA","Defoliation","Intact","0.165230613783028","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.426291459066892,6.8110999965058e-06,5.06863175727325e-06
"6273","ko04964","LinDA","Defoliation","Intact","0.704155995369298","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0221061067852779,0.000592954466775249,0.000602110147061978
"6274","ko04962","LinDA","Defoliation","Intact","0.916492139272507","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.206946914571084,9.79006322889911e-07,8.48180469255659e-07
"6275","ko04960","LinDA","Defoliation","Intact","0.590113001913905","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.170605214677727,2.28523912139611e-06,2.5721064427549e-06
"6276","ko04660","LinDA","Defoliation","Intact","0.467649139980819","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.454296534041489,5.98458458003014e-08,8.19956650905019e-08
"6277","ko00625","LinDA","Defoliation","Intact","0.205289267183468","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.076185211305635,0.00246585691969258,0.00259957233839165
"6278","ko00624","LinDA","Defoliation","Intact","0.822018630345652","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.0197402171469931,0.000439690017019513,0.000433714765635747
"6279","ko00627","LinDA","Defoliation","Intact","0.764337364365896","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0243363710016361,0.00341722233920025,0.00347535532817267
"6280","ko00626","LinDA","Defoliation","Intact","0.571342836687153","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0471488791036004,0.00193684656362476,0.0020011905540833
"6281","ko00621","LinDA","Defoliation","Intact","0.793397278772488","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0394217566959573,0.000492186567448977,0.000505821037679228
"6282","ko00620","LinDA","Defoliation","Intact","0.927157528484737","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.00658773761286743,0.0177838586505526,0.0178652502686611
"6283","ko00623","LinDA","Defoliation","Intact","0.346576272469145","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0266620165715041,0.0029525874168465,0.00300766063226905
"6284","ko00622","LinDA","Defoliation","Intact","0.312490591728137","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.30894823616634,0.00027124241021993,0.000336016250220381
"6285","ko00270","LinDA","Defoliation","Intact","0.701411478305514","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.0161546972824955,0.012962432420435,0.0128180941372622
"6286","ko04380","LinDA","Defoliation","Intact","0.010642358046603","BH",0.947169866147667,"Rhizosphere","Exp2","NIP","day2",0.516318296997965,3.23160380918946e-07,4.62216458929029e-07
"6287","ko00940","LinDA","Defoliation","Intact","0.62577558740308","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.056215627956639,0.000773605655434488,0.000804344740242692
"6288","ko00941","LinDA","Defoliation","Intact","0.392037783167927","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.0409879827948458,0.000152831655335475,0.000148550700724211
"6289","ko01053","LinDA","Defoliation","Intact","0.749635067222393","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.0587960347291496,0.000181506837461997,0.000174258358906947
"6290","ko00943","LinDA","Defoliation","Intact","0.553466661152141","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.260905943143931,2.35054412856294e-05,1.96167877901005e-05
"6291","ko00100","LinDA","Defoliation","Intact","0.128548570913096","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.10603009885977,0.000278681254325313,0.00025893425998377
"6292","ko00945","LinDA","Defoliation","Intact","0.638530503445777","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.085366860195028,0.000146514699809667,0.000138096672458229
"6293","ko01057","LinDA","Defoliation","Intact","0.154779542859851","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-2.05437365073142,1.9120486258661e-08,4.6033165618738e-09
"6294","ko01056","LinDA","Defoliation","Intact","0.401665885939402","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.228238868742975,1.00656794445752e-05,1.17909783311433e-05
"6295","ko05016","LinDA","Defoliation","Intact","0.593595688019475","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.0326622787423794,0.00245627792378948,0.00240129313527339
"6296","ko04145","LinDA","Defoliation","Intact","0.040068764038263","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.304890849305798,4.62145396575165e-07,5.7089984150496e-07
"6297","ko00071","LinDA","Defoliation","Intact","0.372750865517393","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0290036365439748,0.00796010339926019,0.00812175105851353
"6298","ko00072","LinDA","Defoliation","Intact","0.4716156563136","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0442621525476125,0.0023660217683451,0.00243973676976521
"6299","ko05219","LinDA","Defoliation","Intact","0.790126039216417","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.0252908793524039,0.000113088466848022,0.000111123267499323
"6300","ko05215","LinDA","Defoliation","Intact","0.323793575939146","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.0733683346348802,0.000478855326928182,0.000455111965194988
"6301","ko05214","LinDA","Defoliation","Intact","0.853510566117408","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.159920949428406,3.6900019293476e-07,4.12256579837843e-07
"6302","ko05213","LinDA","Defoliation","Intact","0.467649139980819","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.454296534041489,5.98458458003014e-08,8.19956650905019e-08
"6303","ko05211","LinDA","Defoliation","Intact","0.683408447545279","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0308920576748086,0.000496971561515849,0.000507727835362262
"6304","ko05210","LinDA","Defoliation","Intact","0.643315914033876","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.05495629518853,0.000746243916489353,0.000718352008541616
"6305","ko01055","LinDA","Defoliation","Intact","0.768153330138011","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0299384559531389,0.00088940080168432,0.000908050265715888
"6306","ko00902","LinDA","Defoliation","Intact","0.46417078318547","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.238895068855745,7.91654264401645e-07,6.70843125966372e-07
"6307","ko04910","LinDA","Defoliation","Intact","0.264872695308753","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.0398259836452412,0.0012602894532825,0.00122597463875715
"6308","ko00531","LinDA","Defoliation","Intact","0.509288987713258","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.180152629512565,0.000198269742577988,0.00022464036081449
"6309","ko04916","LinDA","Defoliation","Intact","0.542224228084851","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.165975807533027,1.51924597762945e-06,1.70447953736831e-06
"6310","ko00533","LinDA","Defoliation","Intact","0.961946082093593","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-1.35798658600292,1.50224851961536e-08,5.86066757913448e-09
"6311","ko00360","LinDA","Defoliation","Intact","0.39180332873292","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0423207098789871,0.00513240271252002,0.005285189079317
"6312","ko00633","LinDA","Defoliation","Intact","0.943802603237294","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.0109971570875272,0.00223670351503024,0.00221971872726861
"6313","ko00630","LinDA","Defoliation","Intact","0.815135458680902","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.00960041102011834,0.0126120002128924,0.0126962066058432
"6314","ko00363","LinDA","Defoliation","Intact","0.925325841723535","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0142182739795596,0.000629414671900082,0.000635648445465806
"6315","ko00364","LinDA","Defoliation","Intact","0.420266951855445","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.154869191282385,0.000601322261124788,0.000669464502165153
"6316","ko05130","LinDA","Defoliation","Intact","0.64525919251803","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.34063996830669,3.6602145520341e-07,2.89043824602694e-07
"6317","ko04115","LinDA","Defoliation","Intact","0.643310664735687","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.054956066547355,0.000746245885409286,0.00071835401771658
"6318","ko04114","LinDA","Defoliation","Intact","0.950489723366639","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0952789496756339,3.09154347134459e-07,3.30260914747341e-07
"6319","ko00121","LinDA","Defoliation","Intact","0.843191046786442","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.112062878725127,1.72457839748289e-05,1.59569047926315e-05
"6320","ko04914","LinDA","Defoliation","Intact","0.323781465591503","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.0734479677331261,0.000478795481082381,0.000455029969529897
"6321","ko00430","LinDA","Defoliation","Intact","0.117392289086757","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0500362475004291,0.00215688036408099,0.00223299868891367
"6322","ko02010","LinDA","Defoliation","Intact","0.935039555710742","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.00794959054740709,0.0422153296953672,0.0424485882009395
"6323","ko00130","LinDA","Defoliation","Intact","0.623162263118543","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.016392866264212,0.00535142819659894,0.00529096584651152
"6324","ko04330","LinDA","Defoliation","Intact","0.876488783694747","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.650005064852245,4.86608848824088e-06,7.63573810031194e-06
"6325","ko03050","LinDA","Defoliation","Intact","0.674348802386292","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0635357875130255,5.98433637990022e-05,6.25377389230942e-05
"6326","ko00361","LinDA","Defoliation","Intact","0.492456818219471","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.147625006096678,0.000896949085051919,0.000993590307137037
"6327","ko00040","LinDA","Defoliation","Intact","0.155867784905655","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0650588099022234,0.00432934352394538,0.00452904567747091
"6328","ko00730","LinDA","Defoliation","Intact","0.872870292635935","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",-0.0108702196808279,0.00528788700680891,0.00524819428825833
"6329","ko00362","LinDA","Defoliation","Intact","0.47559461888599","BH",0.995244742904644,"Rhizosphere","Exp2","NIP","day2",0.0603335849720021,0.00533976451906289,0.00556780894142441
